No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,date_time
21359,2015,8,7,22,34.0,34.0,9.0,26.0,700.0,86.0,20.5,1011.5,19.2,0.8,WNW,1.7,2015-08-07 22:00:00
21360,2015,8,7,23,36.0,36.0,15.0,22.0,700.0,76.0,20.2,1011.2,18.9,0.0,W,1.0,2015-08-07 23:00:00
21361,2015,8,8,0,32.0,32.0,11.0,18.0,700.0,69.0,19.8,1011.1,19.0,0.0,NNE,0.7,2015-08-08 00:00:00
21362,2015,8,8,1,28.0,28.0,12.0,12.0,600.0,76.0,20.0,1010.5,19.2,0.0,NNE,0.9,2015-08-08 01:00:00
21363,2015,8,8,2,34.0,34.0,11.0,22.0,700.0,43.0,20.1,1010.5,18.9,0.0,NNW,1.5,2015-08-08 02:00:00
21364,2015,8,8,3,31.0,31.0,4.0,19.0,600.0,36.0,19.7,1010.4,18.7,0.0,NNW,1.2,2015-08-08 03:00:00
21365,2015,8,8,4,24.0,24.0,4.0,16.0,600.0,42.0,19.5,1010.1,18.7,0.0,NW,1.1,2015-08-08 04:00:00
21366,2015,8,8,5,27.0,28.0,12.0,18.0,600.0,33.0,19.5,1010.1,18.2,0.1,NNW,1.2,2015-08-08 05:00:00
21367,2015,8,8,6,22.0,26.0,9.0,16.0,600.0,31.0,19.6,1010.4,18.3,0.0,NW,1.2,2015-08-08 06:00:00
21368,2015,8,8,7,22.0,31.0,5.0,26.0,600.0,21.0,20.8,1010.5,18.7,0.0,N,1.5,2015-08-08 07:00:00
21369,2015,8,8,8,24.0,32.0,15.0,19.0,600.0,26.0,22.3,1010.6,19.3,0.0,NNW,1.8,2015-08-08 08:00:00
21370,2015,8,8,9,20.0,28.0,16.0,13.0,600.0,39.0,24.2,1010.9,19.1,0.0,N,1.9,2015-08-08 09:00:00
21371,2015,8,8,10,18.0,26.0,17.0,11.0,600.0,52.0,25.4,1010.7,18.3,0.0,N,2.0,2015-08-08 10:00:00
21372,2015,8,8,11,17.0,23.0,14.0,10.0,600.0,73.0,27.0,1010.5,18.6,0.0,NNE,1.0,2015-08-08 11:00:00
21373,2015,8,8,12,19.0,20.0,12.0,8.0,500.0,100.0,27.5,1010.1,18.2,0.0,WSW,1.4,2015-08-08 12:00:00
21374,2015,8,8,13,19.0,24.0,16.0,11.0,500.0,115.0,28.8,1009.6,17.7,0.0,S,1.2,2015-08-08 13:00:00
21375,2015,8,8,14,23.0,23.0,20.0,27.0,600.0,114.0,29.3,1008.9,18.1,0.0,SW,1.8,2015-08-08 14:00:00
21376,2015,8,8,15,23.0,25.0,17.0,28.0,600.0,130.0,30.3,1007.9,18.4,0.0,WNW,1.8,2015-08-08 15:00:00
21377,2015,8,8,16,29.0,39.0,19.0,18.0,600.0,166.0,30.6,1007.4,18.7,0.0,N,1.2,2015-08-08 16:00:00
21378,2015,8,8,17,31.0,45.0,18.0,15.0,600.0,173.0,30.5,1007.2,19.8,0.0,NNE,1.5,2015-08-08 17:00:00
21379,2015,8,8,18,30.0,40.0,17.0,18.0,700.0,166.0,29.2,1007.3,20.4,0.0,N,1.5,2015-08-08 18:00:00
21380,2015,8,8,19,28.0,56.0,15.0,26.0,700.0,145.0,28.2,1007.4,20.7,0.0,N,1.1,2015-08-08 19:00:00
21381,2015,8,8,20,42.0,68.0,21.0,37.0,800.0,118.0,26.3,1007.7,21.1,0.0,SE,0.8,2015-08-08 20:00:00
21382,2015,8,8,21,45.0,60.0,21.0,29.0,800.0,120.0,24.8,1008.3,21.3,0.0,E,0.5,2015-08-08 21:00:00
21383,2015,8,8,22,46.0,59.0,21.0,34.0,800.0,87.0,24.6,1008.3,21.3,0.0,NNE,1.3,2015-08-08 22:00:00
21384,2015,8,8,23,61.0,75.0,22.0,35.0,900.0,54.0,24.0,1008.3,21.7,0.0,NNE,1.1,2015-08-08 23:00:00
21385,2015,8,9,0,70.0,79.0,22.0,45.0,900.0,30.0,24.1,1008.4,20.8,0.0,ENE,0.8,2015-08-09 00:00:00
21386,2015,8,9,1,64.0,70.0,22.0,36.0,800.0,14.0,23.8,1008.2,21.1,0.0,NNE,1.4,2015-08-09 01:00:00
21387,2015,8,9,2,62.0,75.0,3.0,34.0,600.0,2.0,23.0,1008.3,21.3,0.0,N,0.7,2015-08-09 02:00:00
21388,2015,8,9,3,54.0,59.0,2.0,26.0,500.0,2.0,22.7,1007.7,20.4,0.0,N,2.0,2015-08-09 03:00:00
21389,2015,8,9,4,38.0,40.0,2.0,20.0,300.0,12.0,22.4,1007.3,20.5,0.0,N,0.8,2015-08-09 04:00:00
21390,2015,8,9,5,33.0,37.0,2.0,32.0,400.0,10.0,22.0,1007.2,20.1,0.0,N,1.0,2015-08-09 05:00:00
21391,2015,8,9,6,32.0,35.0,2.0,27.0,500.0,28.0,21.9,1007.4,19.6,0.0,N,1.5,2015-08-09 06:00:00
21392,2015,8,9,7,33.0,36.0,2.0,22.0,500.0,42.0,23.5,1007.4,19.6,0.0,N,1.5,2015-08-09 07:00:00
21393,2015,8,9,8,31.0,39.0,2.0,21.0,600.0,45.0,25.8,1007.6,19.7,0.0,NNE,2.4,2015-08-09 08:00:00
21394,2015,8,9,9,29.0,46.0,2.0,16.0,600.0,66.0,27.1,1007.8,20.0,0.0,NNE,2.7,2015-08-09 09:00:00
21395,2015,8,9,10,31.0,38.0,2.0,15.0,600.0,96.0,29.1,1008.2,20.5,0.0,SE,1.5,2015-08-09 10:00:00
21396,2015,8,9,11,35.0,61.0,2.0,19.0,600.0,127.0,30.5,1008.0,18.9,0.0,NNE,1.3,2015-08-09 11:00:00
21397,2015,8,9,12,31.0,42.0,2.0,14.0,600.0,143.0,31.5,1007.7,18.8,0.0,NNW,1.3,2015-08-09 12:00:00
21398,2015,8,9,13,23.0,23.0,2.0,10.0,500.0,140.0,32.6,1007.3,19.5,0.0,SSE,1.0,2015-08-09 13:00:00
21399,2015,8,9,14,20.0,25.0,2.0,11.0,500.0,152.0,33.2,1006.7,17.4,0.0,WSW,1.4,2015-08-09 14:00:00
21400,2015,8,9,15,24.0,36.0,2.0,14.0,500.0,176.0,33.7,1005.8,19.4,0.0,W,1.3,2015-08-09 15:00:00
21401,2015,8,9,16,26.0,40.0,2.0,16.0,500.0,208.0,34.3,1005.3,17.5,0.0,W,1.0,2015-08-09 16:00:00
21402,2015,8,9,17,30.0,44.0,2.0,21.0,600.0,222.0,34.9,1005.0,18.0,0.0,SW,0.2,2015-08-09 17:00:00
21403,2015,8,9,18,32.0,60.0,2.0,23.0,600.0,224.0,32.7,1004.9,21.6,0.0,ENE,1.2,2015-08-09 18:00:00
21404,2015,8,9,19,35.0,59.0,2.0,28.0,700.0,226.0,31.1,1005.4,20.7,0.0,SE,1.3,2015-08-09 19:00:00
21405,2015,8,9,20,41.0,76.0,2.0,24.0,700.0,186.0,28.7,1005.7,22.0,0.0,ESE,0.9,2015-08-09 20:00:00
21406,2015,8,9,21,38.0,60.0,2.0,24.0,700.0,167.0,28.9,1006.1,21.7,0.0,ESE,1.1,2015-08-09 21:00:00
21407,2015,8,9,22,50.0,79.0,2.0,29.0,700.0,158.0,27.0,1006.2,23.0,0.0,SSE,0.4,2015-08-09 22:00:00
21408,2015,8,9,23,73.0,90.0,2.0,41.0,900.0,92.0,26.7,1006.6,22.8,0.0,NNE,1.7,2015-08-09 23:00:00
21409,2015,8,10,0,70.0,103.0,2.0,50.0,800.0,45.0,26.3,1006.6,22.6,0.0,NNE,1.7,2015-08-10 00:00:00
21410,2015,8,10,1,56.0,57.0,2.0,36.0,700.0,55.0,25.5,1006.4,21.8,0.0,N,1.0,2015-08-10 01:00:00
21411,2015,8,10,2,50.0,61.0,2.0,36.0,600.0,42.0,24.6,1006.6,21.9,0.0,NNE,1.2,2015-08-10 02:00:00
21412,2015,8,10,3,49.0,54.0,2.0,34.0,600.0,34.0,24.4,1006.6,21.5,0.0,N,1.1,2015-08-10 03:00:00
21413,2015,8,10,4,41.0,49.0,2.0,29.0,600.0,36.0,23.8,1006.5,20.9,0.0,N,1.7,2015-08-10 04:00:00
21414,2015,8,10,5,41.0,42.0,2.0,25.0,600.0,42.0,23.2,1006.6,20.7,0.0,N,1.3,2015-08-10 05:00:00
21415,2015,8,10,6,32.0,38.0,2.0,21.0,600.0,46.0,23.3,1007.0,20.2,0.0,N,1.7,2015-08-10 06:00:00
21416,2015,8,10,7,29.0,42.0,2.0,23.0,600.0,43.0,25.1,1007.5,20.4,0.0,N,1.2,2015-08-10 07:00:00
21417,2015,8,10,8,23.0,30.0,2.0,19.0,500.0,42.0,27.1,1007.6,19.2,0.0,N,1.6,2015-08-10 08:00:00
21418,2015,8,10,9,19.0,26.0,2.0,16.0,500.0,53.0,29.1,1007.7,17.0,0.0,N,1.8,2015-08-10 09:00:00
21419,2015,8,10,10,15.0,22.0,2.0,16.0,300.0,31.0,30.4,1007.7,18.5,0.0,N,1.9,2015-08-10 10:00:00
21420,2015,8,10,11,16.0,30.0,2.0,12.0,400.0,91.0,31.2,1007.3,18.5,0.0,N,2.2,2015-08-10 11:00:00
21421,2015,8,10,12,17.0,35.0,20.0,10.0,500.0,120.0,32.4,1006.5,19.3,0.0,N,1.6,2015-08-10 12:00:00
21422,2015,8,10,13,22.0,37.0,2.0,9.0,400.0,151.0,33.9,1005.8,19.2,0.0,ENE,1.0,2015-08-10 13:00:00
21423,2015,8,10,14,21.0,29.0,2.0,9.0,500.0,159.0,34.1,1004.9,17.8,0.0,ESE,2.2,2015-08-10 14:00:00
21424,2015,8,10,15,25.0,31.0,2.0,8.0,500.0,153.0,34.9,1004.2,15.8,0.0,ESE,1.3,2015-08-10 15:00:00
21425,2015,8,10,16,19.0,19.0,2.0,8.0,400.0,144.0,34.8,1003.9,20.4,0.0,E,1.2,2015-08-10 16:00:00
21426,2015,8,10,17,20.0,25.0,2.0,10.0,400.0,144.0,34.9,1003.8,15.3,0.0,NE,1.0,2015-08-10 17:00:00
21427,2015,8,10,18,18.0,28.0,2.0,12.0,400.0,143.0,34.2,1003.9,17.4,0.0,SSE,1.1,2015-08-10 18:00:00
21428,2015,8,10,19,21.0,37.0,2.0,21.0,500.0,133.0,31.3,1004.2,21.2,0.0,SE,0.9,2015-08-10 19:00:00
21429,2015,8,10,20,26.0,68.0,2.0,44.0,700.0,94.0,29.3,1004.7,19.9,0.0,SE,1.3,2015-08-10 20:00:00
21430,2015,8,10,21,43.0,119.0,2.0,48.0,900.0,90.0,28.7,1005.5,22.4,0.0,ESE,2.6,2015-08-10 21:00:00
21431,2015,8,10,22,85.0,130.0,2.0,23.0,1100.0,117.0,27.5,1005.9,21.5,0.0,ESE,1.9,2015-08-10 22:00:00
21432,2015,8,10,23,95.0,126.0,2.0,27.0,1200.0,99.0,26.9,1006.1,22.1,0.0,E,1.9,2015-08-10 23:00:00
21433,2015,8,11,0,112.0,127.0,2.0,25.0,1500.0,85.0,26.4,1006.3,22.0,0.0,ENE,1.4,2015-08-11 00:00:00
21434,2015,8,11,1,116.0,116.0,2.0,23.0,1500.0,50.0,25.9,1006.1,21.8,0.0,N,1.1,2015-08-11 01:00:00
21435,2015,8,11,2,112.0,112.0,5.0,12.0,1100.0,38.0,26.1,1006.2,21.7,0.0,NNW,1.1,2015-08-11 02:00:00
21436,2015,8,11,3,96.0,96.0,2.0,13.0,1300.0,47.0,25.9,1006.1,21.3,0.0,NNW,0.1,2015-08-11 03:00:00
21437,2015,8,11,4,93.0,93.0,2.0,16.0,1000.0,42.0,25.3,1005.9,21.8,0.0,WSW,0.3,2015-08-11 04:00:00
21438,2015,8,11,5,92.0,92.0,2.0,32.0,1400.0,25.0,24.6,1006.2,22.1,0.0,NW,0.2,2015-08-11 05:00:00
21439,2015,8,11,6,102.0,109.0,2.0,39.0,1700.0,30.0,25.5,1006.6,21.8,0.0,N,0.9,2015-08-11 06:00:00
21440,2015,8,11,7,97.0,97.0,2.0,36.0,1400.0,34.0,25.7,1006.8,22.0,0.0,N,1.2,2015-08-11 07:00:00
21441,2015,8,11,8,81.0,84.0,2.0,44.0,1300.0,26.0,26.2,1006.9,21.6,0.0,N,1.5,2015-08-11 08:00:00
21442,2015,8,11,9,68.0,83.0,2.0,31.0,1200.0,54.0,27.7,1006.7,21.3,0.0,N,1.4,2015-08-11 09:00:00
21443,2015,8,11,10,75.0,108.0,2.0,20.0,1000.0,75.0,29.0,1006.6,21.5,0.0,NNW,1.4,2015-08-11 10:00:00
21444,2015,8,11,11,100.0,120.0,3.0,15.0,1400.0,146.0,30.1,1006.1,22.0,0.0,NNW,1.8,2015-08-11 11:00:00
21445,2015,8,11,12,95.0,107.0,2.0,16.0,1300.0,178.0,31.5,1005.6,21.9,0.0,NE,1.3,2015-08-11 12:00:00
21446,2015,8,11,13,84.0,96.0,2.0,15.0,1200.0,202.0,32.5,1004.9,21.7,0.0,NW,1.2,2015-08-11 13:00:00
21447,2015,8,11,14,78.0,92.0,3.0,17.0,1100.0,238.0,33.4,1004.0,20.2,0.0,SSW,1.3,2015-08-11 14:00:00
21448,2015,8,11,15,63.0,67.0,4.0,24.0,1000.0,266.0,34.6,1003.3,18.2,0.0,WSW,1.6,2015-08-11 15:00:00
21449,2015,8,11,16,44.0,52.0,5.0,20.0,900.0,253.0,34.5,1002.9,20.5,0.0,W,2.1,2015-08-11 16:00:00
21450,2015,8,11,17,58.0,103.0,5.0,21.0,1200.0,292.0,34.3,1002.6,19.9,0.0,SSE,2.0,2015-08-11 17:00:00
21451,2015,8,11,18,66.0,119.0,4.0,25.0,1200.0,249.0,32.2,1002.8,22.0,0.0,ESE,2.6,2015-08-11 18:00:00
21452,2015,8,11,19,66.0,96.0,3.0,30.0,1100.0,185.0,30.0,1003.1,18.8,0.0,S,2.3,2015-08-11 19:00:00
21453,2015,8,11,20,51.0,51.0,3.0,32.0,1000.0,156.0,28.2,1003.4,20.0,0.0,S,0.6,2015-08-11 20:00:00
21454,2015,8,11,21,52.0,94.0,2.0,53.0,1100.0,92.0,27.1,1003.9,21.4,0.0,S,0.2,2015-08-11 21:00:00
21455,2015,8,11,22,74.0,148.0,2.0,55.0,1200.0,71.0,26.2,1003.9,21.2,0.0,N,0.5,2015-08-11 22:00:00
21456,2015,8,11,23,97.0,155.0,2.0,63.0,1300.0,31.0,25.5,1003.9,22.6,0.0,SE,0.0,2015-08-11 23:00:00
21457,2015,8,12,0,103.0,131.0,2.0,73.0,1500.0,26.0,25.2,1004.2,22.5,0.0,NE,0.0,2015-08-12 00:00:00
21458,2015,8,12,1,106.0,140.0,2.0,77.0,1500.0,9.0,25.2,1004.1,23.4,0.0,N,0.8,2015-08-12 01:00:00
21459,2015,8,12,2,107.0,118.0,2.0,76.0,1500.0,4.0,24.8,1003.9,23.4,0.0,N,0.0,2015-08-12 02:00:00
21460,2015,8,12,3,109.0,127.0,2.0,75.0,1600.0,2.0,24.6,1003.9,22.8,0.0,NNE,1.6,2015-08-12 03:00:00
21461,2015,8,12,4,103.0,127.0,2.0,55.0,1400.0,2.0,24.3,1003.7,22.4,0.0,N,1.4,2015-08-12 04:00:00
21462,2015,8,12,5,105.0,142.0,2.0,53.0,1300.0,11.0,23.9,1003.7,22.2,0.0,NNE,1.0,2015-08-12 05:00:00
21463,2015,8,12,6,92.0,92.0,2.0,41.0,1100.0,20.0,23.7,1004.0,22.0,0.0,N,1.1,2015-08-12 06:00:00
21464,2015,8,12,7,85.0,85.0,2.0,41.0,1100.0,36.0,24.8,1004.2,21.7,0.0,N,1.1,2015-08-12 07:00:00
21465,2015,8,12,8,78.0,90.0,2.0,30.0,1100.0,59.0,26.4,1004.4,21.6,0.0,N,1.8,2015-08-12 08:00:00
21466,2015,8,12,9,81.0,103.0,2.0,23.0,1200.0,86.0,28.3,1003.9,21.8,0.0,WNW,1.5,2015-08-12 09:00:00
21467,2015,8,12,10,91.0,121.0,2.0,24.0,1300.0,123.0,30.3,1003.8,22.2,0.0,NW,0.7,2015-08-12 10:00:00
21468,2015,8,12,11,84.0,108.0,2.0,20.0,1100.0,158.0,31.7,1003.5,21.8,0.0,SSE,0.9,2015-08-12 11:00:00
21469,2015,8,12,12,65.0,65.0,2.0,22.0,1000.0,193.0,33.1,1003.0,21.3,0.0,WSW,1.3,2015-08-12 12:00:00
21470,2015,8,12,13,62.0,70.0,2.0,28.0,1000.0,230.0,34.4,1002.2,21.8,0.0,S,2.2,2015-08-12 13:00:00
21471,2015,8,12,14,74.0,116.0,2.0,25.0,1100.0,303.0,34.9,1001.4,21.9,0.0,SE,1.6,2015-08-12 14:00:00
21472,2015,8,12,15,83.0,111.0,2.0,24.0,1100.0,312.0,36.3,1000.7,18.8,0.0,SSE,2.0,2015-08-12 15:00:00
21473,2015,8,12,16,54.0,54.0,3.0,18.0,800.0,223.0,37.0,1000.2,17.1,0.0,SSW,2.7,2015-08-12 16:00:00
21474,2015,8,12,17,60.0,86.0,5.0,20.0,700.0,203.0,35.8,1000.0,17.5,0.0,S,2.5,2015-08-12 17:00:00
21475,2015,8,12,18,69.0,112.0,6.0,24.0,800.0,201.0,34.2,1000.0,19.1,0.0,SSE,2.7,2015-08-12 18:00:00
21476,2015,8,12,19,74.0,129.0,6.0,34.0,800.0,186.0,32.5,1000.5,20.4,0.0,SSE,2.0,2015-08-12 19:00:00
21477,2015,8,12,20,90.0,171.0,5.0,39.0,900.0,174.0,31.4,1001.1,21.6,0.0,SE,1.8,2015-08-12 20:00:00
21478,2015,8,12,21,96.0,173.0,4.0,37.0,900.0,144.0,30.6,1001.6,21.9,0.0,SE,1.7,2015-08-12 21:00:00
21479,2015,8,12,22,108.0,166.0,4.0,37.0,1000.0,120.0,29.8,1001.7,21.7,0.0,SE,1.1,2015-08-12 22:00:00
21480,2015,8,12,23,116.0,166.0,3.0,44.0,1100.0,103.0,28.8,1001.7,21.8,0.0,SE,1.8,2015-08-12 23:00:00
21481,2015,8,13,0,122.0,164.0,3.0,43.0,1100.0,101.0,28.2,1001.8,21.7,0.0,SE,1.8,2015-08-13 00:00:00
21482,2015,8,13,1,123.0,180.0,3.0,35.0,1000.0,56.0,27.3,1001.9,21.6,0.0,E,1.0,2015-08-13 01:00:00
21483,2015,8,13,2,135.0,181.0,5.0,22.0,700.0,27.0,26.5,1001.8,21.9,0.0,ENE,1.7,2015-08-13 02:00:00
21484,2015,8,13,3,131.0,159.0,2.0,21.0,800.0,30.0,25.8,1001.6,21.9,0.0,E,0.7,2015-08-13 03:00:00
21485,2015,8,13,4,126.0,146.0,2.0,27.0,700.0,20.0,25.3,1001.6,21.6,0.0,NE,0.9,2015-08-13 04:00:00
21486,2015,8,13,5,123.0,146.0,2.0,36.0,900.0,16.0,24.5,1001.8,21.4,0.0,ENE,1.3,2015-08-13 05:00:00
21487,2015,8,13,6,125.0,145.0,2.0,38.0,1400.0,18.0,24.7,1002.3,21.4,0.0,E,0.9,2015-08-13 06:00:00
21488,2015,8,13,7,125.0,151.0,2.0,49.0,1600.0,6.0,25.4,1002.5,21.7,0.0,N,1.1,2015-08-13 07:00:00
21489,2015,8,13,8,134.0,162.0,2.0,50.0,1700.0,14.0,26.6,1002.3,21.8,0.0,NE,1.3,2015-08-13 08:00:00
21490,2015,8,13,9,139.0,172.0,2.0,44.0,1700.0,42.0,27.6,1002.1,21.6,0.0,NNE,2.1,2015-08-13 09:00:00
21491,2015,8,13,10,144.0,160.0,2.0,33.0,1600.0,84.0,29.2,1001.7,22.2,0.0,ENE,1.1,2015-08-13 10:00:00
21492,2015,8,13,11,148.0,158.0,2.0,24.0,1400.0,137.0,30.1,1001.1,22.0,0.0,E,1.1,2015-08-13 11:00:00
21493,2015,8,13,12,159.0,181.0,2.0,24.0,1500.0,180.0,31.1,1000.4,22.4,0.0,SSE,1.8,2015-08-13 12:00:00
21494,2015,8,13,13,166.0,172.0,2.0,28.0,1400.0,223.0,32.0,999.9,22.7,0.0,E,1.3,2015-08-13 13:00:00
21495,2015,8,13,14,174.0,195.0,2.0,30.0,1400.0,307.0,33.2,999.1,22.9,0.0,SSE,2.3,2015-08-13 14:00:00
21496,2015,8,13,15,183.0,213.0,2.0,31.0,1400.0,340.0,34.0,998.5,22.8,0.0,ESE,1.4,2015-08-13 15:00:00
21497,2015,8,13,16,159.0,159.0,2.0,29.0,1300.0,320.0,34.7,997.9,21.0,0.0,SE,1.8,2015-08-13 16:00:00
21498,2015,8,13,17,98.0,98.0,3.0,23.0,1200.0,256.0,34.1,997.5,21.2,0.0,SSE,2.3,2015-08-13 17:00:00
21499,2015,8,13,18,96.0,125.0,6.0,28.0,1300.0,226.0,33.5,997.3,19.2,0.0,S,2.7,2015-08-13 18:00:00
21500,2015,8,13,19,103.0,159.0,6.0,39.0,1400.0,209.0,31.7,997.7,21.2,0.0,SSE,2.2,2015-08-13 19:00:00
21501,2015,8,13,20,120.0,186.0,5.0,42.0,1500.0,189.0,30.8,998.0,21.3,0.0,SSE,1.7,2015-08-13 20:00:00
21502,2015,8,13,21,125.0,175.0,3.0,38.0,1600.0,167.0,30.3,998.6,21.4,0.0,SSE,2.1,2015-08-13 21:00:00
21503,2015,8,13,22,124.0,168.0,2.0,42.0,1500.0,128.0,29.6,998.4,21.0,0.0,SSE,2.4,2015-08-13 22:00:00
21504,2015,8,13,23,103.0,135.0,2.0,36.0,1200.0,108.0,29.0,998.4,21.0,0.0,SSE,1.8,2015-08-13 23:00:00
21505,2015,8,14,0,104.0,142.0,2.0,40.0,1100.0,87.0,28.3,998.4,21.3,0.0,SE,1.4,2015-08-14 00:00:00
21506,2015,8,14,1,113.0,148.0,2.0,43.0,1100.0,64.0,27.2,998.6,21.9,0.0,NE,1.1,2015-08-14 01:00:00
21507,2015,8,14,2,111.0,143.0,2.0,41.0,1000.0,50.0,26.9,998.9,21.9,0.0,WNW,1.0,2015-08-14 02:00:00
21508,2015,8,14,3,118.0,149.0,2.0,36.0,1000.0,43.0,26.1,998.9,22.0,0.0,NNW,1.2,2015-08-14 03:00:00
21509,2015,8,14,4,124.0,145.0,2.0,29.0,1000.0,47.0,25.5,999.1,22.2,0.0,NNE,1.3,2015-08-14 04:00:00
21510,2015,8,14,5,135.0,155.0,2.0,36.0,1100.0,34.0,25.1,999.3,21.8,0.0,WSW,0.4,2015-08-14 05:00:00
21511,2015,8,14,6,134.0,148.0,2.0,34.0,1100.0,30.0,24.4,999.6,22.1,0.0,WSW,0.3,2015-08-14 06:00:00
21512,2015,8,14,7,132.0,169.0,2.0,43.0,1200.0,21.0,25.4,999.6,22.9,0.0,NNE,0.4,2015-08-14 07:00:00
21513,2015,8,14,8,129.0,145.0,2.0,73.0,1300.0,9.0,27.7,999.9,20.5,0.0,WSW,1.7,2015-08-14 08:00:00
21514,2015,8,14,9,85.0,85.0,2.0,62.0,1000.0,35.0,30.2,999.9,17.3,0.0,WNW,2.9,2015-08-14 09:00:00
21515,2015,8,14,10,24.0,24.0,2.0,22.0,500.0,94.0,30.3,1000.1,16.0,0.0,WNW,3.5,2015-08-14 10:00:00
21516,2015,8,14,11,19.0,19.0,2.0,20.0,500.0,96.0,30.3,1000.0,16.7,0.0,W,2.9,2015-08-14 11:00:00
21517,2015,8,14,12,19.0,27.0,2.0,20.0,600.0,101.0,30.8,999.9,16.8,0.0,W,3.2,2015-08-14 12:00:00
21518,2015,8,14,13,21.0,26.0,2.0,16.0,600.0,104.0,31.2,999.8,15.6,0.0,WNW,3.6,2015-08-14 13:00:00
21519,2015,8,14,14,27.0,29.0,2.0,18.0,600.0,104.0,31.2,999.7,15.6,0.0,WNW,2.9,2015-08-14 14:00:00
21520,2015,8,14,15,22.0,24.0,2.0,22.0,600.0,90.0,31.0,999.6,14.6,0.0,W,2.4,2015-08-14 15:00:00
21521,2015,8,14,16,29.0,33.0,2.0,27.0,600.0,100.0,30.6,999.2,15.5,0.0,W,2.0,2015-08-14 16:00:00
21522,2015,8,14,17,27.0,43.0,2.0,25.0,600.0,103.0,31.1,998.5,14.3,0.0,NNE,1.3,2015-08-14 17:00:00
21523,2015,8,14,18,21.0,40.0,2.0,11.0,600.0,101.0,31.4,998.3,13.6,0.0,NNE,1.0,2015-08-14 18:00:00
21524,2015,8,14,19,21.0,42.0,2.0,19.0,600.0,90.0,27.7,998.9,17.8,0.0,NNE,0.2,2015-08-14 19:00:00
21525,2015,8,14,20,31.0,72.0,2.0,41.0,700.0,51.0,25.4,999.7,18.3,0.0,SSW,0.5,2015-08-14 20:00:00
21526,2015,8,14,21,33.0,94.0,2.0,99.0,1100.0,2.0,24.0,1000.4,19.3,0.0,SSW,0.0,2015-08-14 21:00:00
21527,2015,8,14,22,53.0,108.0,2.0,108.0,1300.0,2.0,23.5,1000.7,19.4,0.0,SSW,0.2,2015-08-14 22:00:00
21528,2015,8,14,23,57.0,108.0,2.0,83.0,1100.0,2.0,23.8,1000.9,18.9,0.0,N,1.1,2015-08-14 23:00:00
21529,2015,8,15,0,45.0,72.0,2.0,72.0,900.0,2.0,23.1,1001.1,18.6,0.0,N,0.9,2015-08-15 00:00:00
21530,2015,8,15,1,41.0,72.0,2.0,54.0,700.0,2.0,23.8,1001.1,18.2,0.0,NNE,1.3,2015-08-15 01:00:00
21531,2015,8,15,2,39.0,57.0,7.0,34.0,500.0,2.0,22.8,1001.0,17.9,0.0,N,0.9,2015-08-15 02:00:00
21532,2015,8,15,3,31.0,47.0,3.0,27.0,500.0,2.0,22.0,1001.0,17.6,0.0,N,1.6,2015-08-15 03:00:00
21533,2015,8,15,4,26.0,30.0,3.0,24.0,400.0,4.0,21.6,1001.2,16.8,0.0,NE,1.5,2015-08-15 04:00:00
21534,2015,8,15,5,26.0,26.0,2.0,19.0,400.0,21.0,21.3,1001.6,16.3,0.0,N,1.7,2015-08-15 05:00:00
21535,2015,8,15,6,21.0,24.0,2.0,17.0,500.0,34.0,21.3,1002.3,16.0,0.0,N,1.7,2015-08-15 06:00:00
21536,2015,8,15,7,21.0,26.0,2.0,22.0,600.0,36.0,23.4,1002.8,16.0,0.0,N,1.9,2015-08-15 07:00:00
21537,2015,8,15,8,17.0,27.0,2.0,22.0,600.0,37.0,25.6,1003.1,15.6,0.0,N,2.0,2015-08-15 08:00:00
21538,2015,8,15,9,17.0,33.0,2.0,18.0,500.0,47.0,27.7,1003.1,15.0,0.0,N,2.9,2015-08-15 09:00:00
21539,2015,8,15,10,10.0,23.0,2.0,11.0,500.0,68.0,29.6,1003.1,13.4,0.0,N,3.1,2015-08-15 10:00:00
21540,2015,8,15,11,3.0,5.0,2.0,7.0,400.0,85.0,31.6,1002.8,9.2,0.0,N,4.4,2015-08-15 11:00:00
21541,2015,8,15,12,8.0,8.0,2.0,6.0,300.0,90.0,32.6,1002.0,8.8,0.0,NNE,3.7,2015-08-15 12:00:00
21542,2015,8,15,13,6.0,7.0,2.0,7.0,300.0,95.0,33.0,1001.6,9.1,0.0,N,2.5,2015-08-15 13:00:00
21543,2015,8,15,14,12.0,12.0,2.0,6.0,300.0,98.0,33.6,1001.0,10.2,0.0,NNE,1.4,2015-08-15 14:00:00
21544,2015,8,15,15,6.0,11.0,2.0,8.0,300.0,104.0,34.1,1000.5,11.3,0.0,WNW,1.1,2015-08-15 15:00:00
21545,2015,8,15,16,6.0,11.0,2.0,8.0,300.0,104.0,34.7,1000.1,11.8,0.0,SW,0.9,2015-08-15 16:00:00
21546,2015,8,15,17,3.0,14.0,2.0,11.0,300.0,119.0,34.1,999.9,11.9,0.0,SSE,2.0,2015-08-15 17:00:00
21547,2015,8,15,18,3.0,14.0,2.0,12.0,300.0,120.0,33.5,1000.0,12.5,0.0,SE,1.3,2015-08-15 18:00:00
21548,2015,8,15,19,10.0,25.0,2.0,21.0,300.0,104.0,30.7,1000.2,13.5,0.0,SE,0.9,2015-08-15 19:00:00
